St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  203 1046]
40,50,20,Mode,40,[   0  203  673 1046]
40,50,20,Median,40,[   0  203  673  850 1046]
40,50,20,Mode,40,[   0  203  673  842 1046]
40,50,20,Median,40,[   0  184  404  673  850 1046]
40,50,20,Mode,40,[   0  203  404  673  842 1046]
40,50,20,Median,40,[   0  184  673  842  981 1046]
40,50,20,Mode,40,[   0  203  404  673  842  981 1046]
40,50,20,Median,40,[   0  184  404  761  850  981 1046]
40,50,20,Mode,40,[   0  203  404  761  842  981 1046]
40,50,20,Median,40,[   0  184  404  761  842  981 1046]
40,50,20,Mode,40,[   0  203  404  761  842  981 1046]
40,50,20,Median,40,[   0  184  325  404  761  842  981 1046]
40,50,20,Mode,40,[   0  203  325  404  761  842  981 1046]
40,50,20,Median,40,[   0  184  325  404  761  842  981 1046]
40,50,20,Mode,40,[   0  203  325  404  761  842  981 1046]
40,50,20,Median,40,[   0  203  325  404  761  842  981 1046]
40,50,20,Mode,40,[   0  203  325  404  761  842  981 1046]
